site,time,Abies,Acacia,Acalypha,Acer,Agavaceae,Alnus,Alternanthera,Amaranthaceae,Ambrosia-type,Anacardaceae,Apiaceae,Arceuthobium,Arecaceae undiff.,Artemisia,Asteraceae undiff.,Begonia,Betula,Bignoniaceae undiff.,Brassicaceae,Brosimum (combine with moraceae),Bursera,Buxus,Byrsonima,Caesalpinia,Campanulaceae,Caprifoliaceae sensu lato,Carya,Caryophyllaceae,Casearia,Cassia,Castanea,Ceanothus,Cecropia,Celastra,Celtis,Ceratiola ericoides,Cercocarpus-type,Combretaceae/Melastomataceae undiff.,Connarus,Convolvulaceae undiff.,Corylus,Croton,Cupressaceae undiff.,Cyclachaena xanthiifolia-type,Dodonaea,Ephedra,Ericaceae,Eriogonum,Eugenia,Euphorbiaceae undiff.,Fabaceae,Fagaceae undiff.,Ficus,Fraxinus,Galium,Gentianaceae,Gordonia,Gustavia,Hedyosmum,Hieronyma,Hymenaea,Ilex,Inga,Iresine,Iva,Juglans,Lamiaceae,Leitneria floridana,Liliaceae,Linanthus,Lindernia,Liquidambar,Lysichiton,Machaerium,Magnolia,Malpighiaceae undiff.,Malvaceae,Mandevilla,Melastomataceae undiff.,Meliaceae undiff.,Micranthes,Monardella,Moraceae undiff.,Myrica,Myrsine,Myrtaceae undiff.,Nyssa,Olacaceae undiff.,Onagraceae,Opuntia,Ostrya/Carpinus,Oxalidaceae,Papaver,Paullinia,Pedicularis,Phlox-type,Picea,Pinus undiff,Plantago,Platanus,Poaceae,Polemoniaceae,Polygaceae,Polygonaceae undiff.,Populus,Portulacaceae,Potentilla,Prosopis,Protium,Pseudotsuga,Psychotria,Quercus,Ranunculaceae,Rhamnaceae,Rhododendron subsect. Ledum,Rhus,Ribes,Rosaceae,Rubiaceae,Rumex,Sabal,Salix,Sambucus,Sanguisorba,Sapium,Sarcobatus vermiculatus,Saxifragaceae,Schinus,Serenoa,Shepherdia canadensis,Spermacoce,Spiraea-type,Spondias,Stellaria-type,Symphoricarpos,Taxodium,Taxus brevifolia,Thalictrum,Tilia,Trema,Tsuga heterophylla,Tsuga mertensiana,Ulmus,Verbenaceae,Viburnum,Vitex,Vitis,Yucca,Zanthoxylum
tulane11,465,0,0,0,0,0,0.003424658,0,0.022260274,0.006849315,0,0,0,0,0,0.003424658,0,0,0,0,0,0,0,0,0,0,0,0.001712329,0,0,0,0,0,0,0,0.001712329,0,0,0,0,0,0,0,0.008561644,0,0,0,0.008561644,0,0.001712329,0,0,0,0,0.005136986,0,0,0,0,0,0,0,0,0,0,0.001712329,0,0,0,0,0,0,0.001712329,0,0,0,0,0,0,0,0,0,0,0,0.029109589,0,0,0,0,0,0,0.003424658,0,0,0,0,0,0,0.773972603,0,0,0.030821918,0,0,0,0,0,0,0,0,0,0,0.080479452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015410959,0,0,0,0,0,0,0,0,0,0,0,0,0
tulane12,522,0,0,0,0,0,0.003149606,0,0.018897638,0,0,0,0,0.001574803,0,0.006299213,0,0,0,0,0,0,0,0,0,0,0,0.003149606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001574803,0,0,0,0.004724409,0,0,0,0,0,0,0.004724409,0,0,0,0,0,0,0,0.001574803,0,0,0.004724409,0,0,0,0,0,0,0.003149606,0,0,0,0,0,0,0,0,0,0,0,0.037795276,0,0,0,0,0,0,0.009448819,0,0,0,0,0,0,0.755905512,0,0,0.044094488,0,0,0.001574803,0,0,0,0,0,0,0,0.067716535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028346457,0,0,0,0,0,0,0.001574803,0,0,0,0,0,0
tulane13,579,0,0,0,0,0,0,0,0.030947776,0.001934236,0,0,0,0.001934236,0,0.005802708,0,0,0,0,0,0,0,0,0,0,0,0.003868472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001934236,0,0,0,0,0,0,0.003868472,0,0,0,0,0,0,0,0,0,0,0.001934236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032882012,0,0,0,0,0,0,0.001934236,0,0,0,0,0,0,0.756286267,0,0,0.071566731,0,0,0,0,0,0,0,0,0,0,0.067698259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001934236,0,0,0,0,0,0,0.013539652,0,0,0,0,0,0,0.001934236,0,0,0,0,0,0
tulane14,636,0,0,0,0,0,0,0,0.017054264,0.004651163,0,0,0,0.001550388,0,0.00620155,0,0,0,0,0,0,0,0,0,0,0,0.003100775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001550388,0,0,0.004651163,0,0,0,0,0,0,0.003100775,0,0,0,0,0,0,0,0,0,0,0,0.029457364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787596899,0,0,0.058914729,0,0,0,0,0,0,0,0,0,0,0.057364341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024806202,0,0,0,0,0,0,0,0,0,0,0,0,0
tulane15,708,0,0,0,0,0,0.001445087,0,0.015895954,0.005780347,0,0,0,0.001445087,0,0.010115607,0,0,0,0,0,0,0,0,0,0,0,0.00433526,0,0,0,0,0,0,0,0.001445087,0,0,0,0,0,0,0,0.00433526,0,0,0,0.001445087,0,0,0,0,0,0,0.001445087,0,0,0,0,0,0,0,0,0,0,0.007225434,0,0,0,0,0,0,0.002890173,0,0,0,0,0,0,0,0,0,0,0,0.030346821,0,0,0,0,0,0,0.002890173,0,0,0,0,0,0,0.778901734,0,0,0.053468208,0,0,0,0,0,0,0,0,0,0,0.054913295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01734104,0,0,0,0,0,0,0.002890173,0,0,0,0.001445087,0,0
tulane16,853,0,0,0,0,0,0.004016064,0,0.016064257,0.006024096,0,0,0,0,0,0.016064257,0,0,0,0,0,0,0,0,0,0,0,0.006024096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004016064,0,0,0,0,0,0,0,0,0,0,0.002008032,0,0,0,0,0,0,0,0,0,0,0.012048193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026104418,0,0,0,0,0,0,0.008032129,0,0,0,0,0,0,0.757028112,0,0,0.058232932,0,0,0,0,0,0,0,0,0,0,0.080321285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004016064,0,0,0,0,0,0
tulane17,999,0,0,0,0,0,0,0,0.011764706,0.001960784,0,0.001960784,0,0.001960784,0,0.005882353,0,0,0,0,0,0,0,0,0,0,0,0.001960784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009803922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019607843,0,0,0,0,0,0,0.003921569,0,0,0,0,0,0,0.823529412,0,0,0.054901961,0,0,0,0,0,0,0,0,0,0,0.056862745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001960784,0,0,0,0,0,0,0.001960784,0,0,0,0.001960784,0,0
tulane18,1297,0,0,0,0,0,0,0,0.022099448,0.011049724,0,0,0,0,0,0.007366483,0,0,0,0,0,0,0,0,0,0,0,0.005524862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012891344,0,0,0,0.001841621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003683241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018416206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782688766,0,0,0.047882136,0,0,0,0,0,0,0,0,0,0,0.081031308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001841621,0,0,0,0,0,0,0.003683241,0,0,0,0,0,0
tulane19,1601,0,0,0,0,0,0,0,0.005235602,0.018324607,0,0,0,0,0,0.010471204,0,0,0,0,0,0,0,0,0,0,0,0.005235602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005235602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002617801,0,0,0.005235602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02617801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77486911,0,0,0.060209424,0,0,0,0,0,0,0,0,0,0,0.083769634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002617801,0,0,0,0,0,0
tulane20,1943,0,0,0,0,0,0,0,0.027894003,0.006973501,0,0.0013947,0,0,0,0.009762901,0,0,0,0,0,0,0,0,0,0,0,0.006973501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005578801,0,0,0,0.005578801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027894,0,0,0,0,0,0,0.0027894,0,0,0,0,0,0,0,0,0,0,0,0.015341702,0,0,0,0,0,0,0.0013947,0,0,0,0,0,0,0.79637378,0,0,0.050209205,0,0,0.0013947,0,0,0,0,0,0,0,0.059972106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041841,0,0,0,0,0,0,0.0013947,0,0,0,0,0,0
